,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,rooms,bus_stop,subway,park,school,police,hospital,parrilla,gimnasio,sum,pileta,hidromasaje,vigilancia,playrooom,cancha,solarium,al_frente,nuevo,lavadero,aire,calefaccion,luminoso,garage,balcon,baulera,terraza,Almagro,Barrio Norte,Belgrano,Caballito,Flores,Palermo,Recoleta,San Telmo,Villa Crespo,Villa Urquiza
7018,-34.5785892,-58.42822,168000.0,50.0,50.0,3360.0,3360.0,1.0,15.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7019,-34.5743944,-58.4373999,210000.0,84.0,84.0,2500.0,2500.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7020,-34.5633611,-58.4513893,390000.0,120.0,113.0,3250.0,3451.3274336283184,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
7021,-34.5993831,-58.39721529999999,207000.0,68.0,66.0,3044.1176470588234,3136.3636363636365,3.0,14.0,1.0,2.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7022,-34.5938052173,-58.4006128586,84000.0,26.0,26.0,3230.769230769231,3230.769230769231,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7023,-34.5986562,-58.39639860000001,75000.0,27.0,21.0,2777.777777777778,3571.4285714285716,1.0,12.0,1.0,1.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
7024,-34.6014446,-58.42547,138000.0,68.0,53.0,2029.411764705883,2603.7735849056603,2.0,11.0,0.0,0.0,3.0,0.0,0.0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
7025,-34.579558299999995,-58.4911907,109900.0,37.0,34.0,2970.2702702702704,3232.3529411764707,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
7026,-34.6043357,-58.39081949999999,180000.0,70.0,70.0,2571.428571428572,2571.428571428572,3.0,10.0,1.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7027,-34.628818806999995,-58.480883696499994,60000.0,26.0,26.0,2307.692307692308,2307.692307692308,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
7028,-34.6298857,-58.4638709,118000.0,53.0,50.0,2226.4150943396226,2360.0,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7029,-34.6298857,-58.4638709,115000.0,48.0,37.0,2395.833333333333,3108.108108108108,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7030,-34.6298857,-58.4638709,170000.0,72.0,68.0,2361.1111111111113,2500.0,3.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7031,-34.6298857,-58.4638709,103000.0,46.0,42.0,2239.1304347826085,2452.3809523809523,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7032,-34.6298857,-58.4638709,103000.0,46.0,42.0,2239.1304347826085,2452.3809523809523,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7033,-34.6298857,-58.4638709,65000.0,28.0,22.0,2321.428571428572,2954.5454545454545,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7034,-34.6298857,-58.4638709,190000.0,87.0,69.0,2183.908045977012,2753.623188405797,3.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7035,-34.6298857,-58.4638709,122000.0,54.0,51.0,2259.259259259259,2392.156862745098,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7036,-34.6298857,-58.4638709,115000.0,49.0,46.0,2346.938775510204,2500.0,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7037,-34.6298857,-58.4638709,165000.0,72.0,68.0,2291.6666666666665,2426.4705882352937,3.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7038,-34.6298857,-58.4638709,107000.0,46.0,43.0,2326.086956521739,2488.3720930232557,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7039,-34.6298857,-58.4638709,107000.0,46.0,42.0,2326.086956521739,2547.6190476190477,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7040,-34.6298857,-58.4638709,200000.0,87.0,69.0,2298.850574712644,2898.5507246376815,3.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7041,-34.6298857,-58.4638709,205000.0,87.0,69.0,2356.32183908046,2971.014492753623,3.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7042,-34.6298857,-58.4638709,78000.0,33.0,29.0,2363.6363636363635,2689.655172413793,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7043,-34.6298857,-58.4638709,82000.0,33.0,29.0,2484.848484848485,2827.586206896552,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7044,-34.6298857,-58.4638709,78000.0,33.0,28.0,2363.6363636363635,2785.714285714286,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7045,-34.6298857,-58.4638709,82000.0,33.0,28.0,2484.848484848485,2928.5714285714284,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7046,-34.6298857,-58.4638709,73000.0,33.0,29.0,2212.121212121212,2517.2413793103447,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7047,-34.6298857,-58.4638709,82000.0,33.0,29.0,2484.848484848485,2827.586206896552,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7048,-34.6298857,-58.4638709,73000.0,32.0,28.0,2281.25,2607.142857142857,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7049,-34.6298857,-58.4638709,74000.0,32.0,28.0,2312.5,2642.857142857143,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7050,-34.6298857,-58.4638709,75000.0,32.0,28.0,2343.75,2678.5714285714284,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7051,-34.6298857,-58.4638709,84000.0,38.0,34.0,2210.5263157894738,2470.5882352941176,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7052,-34.6298857,-58.4638709,88000.0,38.0,34.0,2315.7894736842104,2588.2352941176473,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7053,-34.6298857,-58.4638709,83000.0,37.0,37.0,2243.2432432432433,2243.2432432432433,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7054,-34.6298857,-58.4638709,86000.0,37.0,37.0,2324.324324324324,2324.324324324324,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7055,-34.6298857,-58.4638709,85000.0,37.0,37.0,2297.297297297297,2297.297297297297,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7056,-34.6298857,-58.4638709,83000.0,37.0,37.0,2243.2432432432433,2243.2432432432433,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7057,-34.6298857,-58.4638709,105000.0,45.0,42.0,2333.333333333333,2500.0,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7058,-34.6298857,-58.4638709,105000.0,45.0,42.0,2333.333333333333,2500.0,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7059,-34.6298857,-58.4638709,120000.0,53.0,50.0,2264.1509433962265,2400.0,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7060,-34.6298857,-58.4638709,123000.0,53.0,50.0,2320.754716981132,2460.0,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7061,-34.6298857,-58.4638709,65000.0,28.0,22.0,2321.428571428572,2954.5454545454545,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7062,-34.6298857,-58.4638709,65000.0,28.0,22.0,2321.428571428572,2954.5454545454545,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7063,-34.6298857,-58.4638709,64000.0,27.0,21.0,2370.3703703703704,3047.6190476190477,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7064,-34.6298857,-58.4638709,78000.0,33.0,27.0,2363.6363636363635,2888.888888888889,1.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7065,-34.6298857,-58.4638709,80000.0,37.0,37.0,2162.162162162162,2162.162162162162,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7066,-34.6298857,-58.4638709,80000.0,36.0,30.0,2222.222222222222,2666.6666666666665,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7067,-34.6298857,-58.4638709,100000.0,45.0,42.0,2222.222222222222,2380.952380952381,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7068,-34.6298857,-58.4638709,120000.0,53.0,50.0,2264.1509433962265,2400.0,2.0,12.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7069,-34.579985,-58.43008,230000.0,80.0,80.0,2875.0,2875.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7070,-34.597271,-58.390896,81900.0,32.0,32.0,2559.375,2559.375,2.0,19.0,0.0,3.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7071,-34.625174,-58.460162,72093.82,35.0,35.0,2059.8234285714293,36727.68571428571,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
7072,-34.568258,-58.486794,164000.0,71.0,71.0,2309.859154929577,2309.859154929577,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
7073,-34.617228000000004,-58.457265,76500.0,34.0,34.0,2250.0,2250.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
7074,-34.612396999999994,-58.423056,76618.0,36.0,36.0,2128.277777777778,2128.277777777778,1.0,7.0,1.0,1.0,6.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
7075,-34.612396999999994,-58.423056,81361.0,35.0,35.0,2324.6,2324.6,1.0,7.0,1.0,1.0,6.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
7076,-34.590898,-58.439223,90000.0,38.0,38.0,2368.421052631579,2368.421052631579,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
7077,-34.5930975,-58.4119997,155000.0,61.0,58.0,2540.983606557377,2672.4137931034484,4.0,7.0,0.0,1.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7078,-34.5933206,-58.43970890000001,99000.0,48.0,36.0,2062.5,2750.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
7079,-34.560041,-58.46043,122000.0,37.0,37.0,3297.2972972972966,3297.2972972972966,1.0,11.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7080,-34.6167403,-58.44302729999999,187846.0,88.0,66.0,2134.6136363636365,2846.151515151515,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
7081,-34.624396999999995,-58.429563,110000.0,46.0,46.0,2391.304347826087,2391.304347826087,1.0,5.0,0.0,0.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7082,-34.624396999999995,-58.429563,114000.0,46.0,46.0,2478.260869565217,2478.260869565217,1.0,5.0,0.0,0.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7083,-34.5941381,-58.3993146,290000.0,135.0,114.0,2148.1481481481487,2543.859649122807,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7084,-34.5892135,-58.3843236,660000.0,161.0,161.0,4099.378881987577,4099.378881987577,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
7085,-34.5894045814,-58.384403166000006,660000.0,161.0,161.0,4099.378881987577,4099.378881987577,5.0,4.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
7086,-34.6110583,-58.4201892,98000.0,45.0,40.0,2177.777777777778,2450.0,1.0,12.0,1.0,1.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
7087,-34.603675992199996,-58.422764120699995,94000.0,43.0,38.0,2186.046511627907,2473.684210526316,1.0,15.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
7088,-34.586103,-58.423963,95000.0,32.0,32.0,2968.75,2968.75,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7089,-34.610932700000006,-58.4430183,173000.0,86.0,78.0,2011.6279069767445,2217.948717948718,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7090,-34.591524335500004,-58.394488271899995,295000.0,102.0,77.0,2892.1568627450984,3831.1688311688313,3.0,11.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
7091,-34.608106,-58.448199,56300.0,22.0,22.0,2559.090909090909,2559.090909090909,1.0,9.0,0.0,3.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7092,-34.566360587300004,-58.459926508500004,220000.0,86.0,81.0,2558.139534883721,2716.049382716049,3.0,6.0,0.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
7093,-34.58522,-58.426652,765000.0,254.0,175.0,3011.8110236220477,4371.428571428572,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
7094,-34.63444260000001,-58.467973,127000.0,47.0,41.0,2702.127659574468,3097.560975609756,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7095,-34.5601071,-58.4512218,620000.0,233.0,233.0,2660.9442060085835,2660.9442060085835,7.0,16.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
7096,-34.621463299999995,-58.3772245,135000.0,48.0,42.0,2812.5,3214.285714285714,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7097,-34.592222799999995,-58.3788201,780000.0,219.0,180.0,3561.6438356164385,4333.333333333333,6.0,4.0,0.0,4.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
7098,-34.5802916,-58.4397164,214000.0,65.0,59.0,3292.3076923076924,3627.118644067797,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7099,-34.600471,-58.42384660000001,129000.0,58.0,50.0,2224.1379310344832,2580.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100,-34.5979526,-58.43884,180000.0,89.0,89.0,2022.4719101123599,2022.4719101123599,3.0,13.0,1.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7101,-34.6018909,-58.4330399,207000.0,101.0,91.0,2049.5049504950493,2274.725274725274,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7102,-34.5959631,-58.4231035,65000.0,26.0,26.0,2500.0,2500.0,1.0,9.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7103,-34.6094025,-58.4262589,106000.0,122.0,36.0,868.8524590163935,2944.4444444444453,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7104,-34.5842942,-58.4364688,253000.0,86.0,71.0,2941.860465116279,3563.380281690141,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
7105,-34.5548056,-58.4639228,198000.0,60.0,54.0,3300.0,3666.666666666666,2.0,15.0,1.0,0.0,3.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
7106,-34.565388950300004,-58.4716127614,95000.0,40.0,35.0,2375.0,2714.285714285714,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
7107,-34.5917298,-58.3958002,260000.0,108.0,103.0,2407.4074074074074,2524.2718446601943,4.0,6.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
7108,-34.5611436,-58.4598551,174500.0,68.0,62.0,2566.1764705882347,2814.5161290322585,4.0,13.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
7109,-34.5895459,-58.39736360000001,140000.0,32.0,32.0,4375.0,4375.0,1.0,17.0,0.0,2.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7110,-34.563126000000004,-58.4585743,115000.0,46.0,42.0,2500.0,2738.095238095238,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7111,-34.5620844,-58.4566864,225000.0,84.0,75.0,2678.5714285714284,3000.0,3.0,20.0,1.0,4.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
7112,-34.61141729999999,-58.4300465,85000.0,40.0,40.0,2125.0,2125.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7113,-34.6209278,-58.44587360000001,85000.0,40.0,40.0,2125.0,2125.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7114,-34.5601601132,-58.451093054,600000.0,182.0,176.0,3296.703296703297,3409.090909090909,4.0,17.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7115,-34.631891100000004,-58.45610550000001,240000.0,100.0,90.0,2400.0,2666.6666666666665,4.0,0.0,0.0,1.0,4.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7116,-34.586109,-58.3875047,180000.0,40.0,40.0,4500.0,4500.0,2.0,10.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7117,-34.6125888,-58.4134286,170000.0,85.0,85.0,2000.0,2000.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7118,-34.5980215,-58.4136365,145000.0,65.0,65.0,2230.769230769231,2230.769230769231,3.0,7.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7119,-34.587277082,-58.39898829999999,385000.0,117.0,108.0,3290.5982905982905,3564.8148148148152,4.0,17.0,1.0,5.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
7120,-34.5873375,-58.4156418,260000.0,99.0,99.0,2626.262626262627,2626.262626262627,5.0,11.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7121,-34.616651,-58.39036120000001,119780.0,53.0,51.0,2260.0,2348.627450980392,2.0,13.0,0.0,0.0,6.0,0.0,0.0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
